object,label,edge_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,220,2.1000000000000463,-177.20393407741417,198.65620746738654,694.0967114798528,0.0,0.0,1.0,-179.30393407741423,196.55620746738649,694.0967114798528,-175.12437113305663,198.94847097940118,694.0967114798528,4.179562944357599,2.3922635120146936,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,222,2.1000000000000463,-176.6472416735768,202.61727974235325,694.0967114798528,0.0,0.0,1.0,-178.72680461793433,202.3250162303386,694.0967114798528,-174.54724167357674,204.7172797423533,694.0967114798528,4.179562944357599,2.3922635120146936,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,224,2.1000000000000743,-165.3207172525141,196.9861302558744,694.0967114798528,0.0,0.0,1.0,-167.42071725251418,194.88613025587432,694.0967114798528,-163.24115430815652,197.278393767889,694.0967114798528,4.179562944357656,2.3922635120146936,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,226,2.1000000000000743,-164.7640248486767,200.94720253084108,694.0967114798528,0.0,0.0,1.0,-166.8435877930343,200.65493901882647,694.0967114798528,-162.66402484867663,203.04720253084116,694.0967114798528,4.179562944357656,2.3922635120146936,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,228,2.0999999999999353,135.6017234199321,158.7335495533851,694.0967114798528,0.0,0.0,1.0,133.52216047557468,158.44128604137052,694.0967114798528,137.70172341993205,160.83354955338504,694.0967114798528,4.179562944357372,2.392263512014523,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,230,2.0999999999999353,135.04503101609475,154.77247727841842,694.0967114798528,0.0,0.0,1.0,132.94503101609482,152.67247727841848,694.0967114798528,137.1245939604522,155.06474079043304,694.0967114798528,4.179562944357372,2.3922635120145515,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,232,2.099999999999186,146.9282478409948,153.10240006690628,694.0967114798528,0.0,0.0,1.0,144.8282478409956,151.0024000669071,694.0967114798528,149.0078107853515,153.39466357892078,694.0967114798528,4.179562944355894,2.392263512013699,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,234,2.0999999999999908,147.4849402448322,157.06347234187297,694.0967114798528,0.0,0.0,1.0,145.4053773004747,156.77120882985835,694.0967114798528,149.58494024483218,159.16347234187296,694.0967114798528,4.179562944357485,2.3922635120146083,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,236,12.00000000000001,-381.27436590894627,210.6359022007793,694.0967114798528,0.0,0.0,1.0,-393.27436590894627,210.6359022007793,694.0967114798528,-369.27436590894627,222.6359022007793,694.0967114798528,24.0,12.0,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,237,12.00000000000001,-381.27436590894627,210.6359022007793,694.0967114798528,0.0,0.0,1.0,-393.27436590894627,198.6359022007793,694.0967114798528,-369.27436590894627,210.6359022007793,694.0967114798528,24.0,12.0,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,238,14.000000000000012,-294.7564972173165,199.35954011762087,694.0967114798528,0.0,0.0,-1.0,-308.7564972173165,185.35954011762087,694.0967114798528,-280.7564972173165,199.35954011762087,694.0967114798528,28.0,14.0,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,239,14.000000000000012,-294.7564972173165,199.35954011762087,694.0967114798528,0.0,0.0,-1.0,-308.7564972173165,199.35954011762087,694.0967114798528,-280.7564972173165,213.35954011762087,694.0967114798528,28.0,14.0,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,240,3.1500000000000417,-223.6029226398326,183.63133934863984,694.0967114798528,0.0,0.0,1.0,-226.75292263983263,183.63133934863984,694.0967114798528,-220.45292263983256,186.78133934863988,694.0967114798528,6.300000000000068,3.150000000000034,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,241,3.1500000000000417,-223.6029226398326,183.63133934863984,694.0967114798528,0.0,0.0,1.0,-226.75292263983263,180.4813393486398,694.0967114798528,-220.45292263983256,183.63133934863984,694.0967114798528,6.300000000000068,3.150000000000034,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,242,1.9000000000000128,438.01944777510005,125.16918320464335,694.0967114798528,0.0,0.0,1.0,436.1194477751,125.16918320464335,694.0967114798528,439.9194477751001,127.06918320464337,694.0967114798528,3.800000000000068,1.90000000000002,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,243,1.9000000000000128,438.01944777510005,125.16918320464335,694.0967114798528,0.0,0.0,1.0,436.1194477751,123.26918320464333,694.0967114798528,439.9194477751001,125.16918320464335,694.0967114798528,3.800000000000068,1.90000000000002,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,244,1.9000000000000128,279.57655677643265,147.43687935813864,694.0967114798528,0.0,0.0,1.0,277.6765567764326,147.43687935813864,694.0967114798528,281.4765567764327,149.33687935813865,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,245,1.9000000000000128,279.57655677643265,147.43687935813864,694.0967114798528,0.0,0.0,1.0,277.6765567764326,145.53687935813863,694.0967114798528,281.4765567764327,147.43687935813864,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,246,1.899999999999999,121.13366577776543,169.70457551163395,694.0967114798528,0.0,0.0,1.0,119.23366577776542,169.70457551163395,694.0967114798528,123.03366577776544,171.60457551163395,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,247,1.899999999999999,121.13366577776543,169.70457551163395,694.0967114798528,0.0,0.0,1.0,119.23366577776542,167.80457551163394,694.0967114798528,123.03366577776544,169.70457551163395,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,248,1.899999999999999,-37.30922522090195,191.97227166512926,694.0967114798528,0.0,0.0,1.0,-39.20922522090195,191.97227166512926,694.0967114798528,-35.40922522090195,193.87227166512926,694.0967114798528,3.799999999999997,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,249,1.899999999999999,-37.30922522090195,191.97227166512926,694.0967114798528,0.0,0.0,1.0,-39.20922522090195,190.07227166512925,694.0967114798528,-35.40922522090195,191.97227166512926,694.0967114798528,3.799999999999997,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,250,1.9000000000000128,-433.41645271757034,247.64151204886753,694.0967114798528,0.0,0.0,1.0,-435.31645271757037,247.64151204886753,694.0967114798528,-431.5164527175703,249.54151204886753,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,251,1.9000000000000128,-433.41645271757034,247.64151204886753,694.0967114798528,0.0,0.0,1.0,-435.31645271757037,245.74151204886752,694.0967114798528,-431.5164527175703,247.64151204886753,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,256,1.9000000000000128,-195.7521162195693,214.23996781862456,694.0967114798528,0.0,0.0,1.0,-197.6521162195693,214.23996781862456,694.0967114798528,-193.8521162195693,216.13996781862457,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,257,1.9000000000000128,-195.7521162195693,214.23996781862456,694.0967114798528,0.0,0.0,1.0,-197.6521162195693,212.33996781862456,694.0967114798528,-193.8521162195693,214.23996781862456,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,258,1.9000000000000128,-354.19500721823664,236.50766397211987,694.0967114798528,0.0,0.0,1.0,-356.0950072182367,236.50766397211987,694.0967114798528,-352.2950072182366,238.40766397211988,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,259,1.9000000000000128,-354.19500721823664,236.50766397211987,694.0967114798528,0.0,0.0,1.0,-356.0950072182367,234.60766397211987,694.0967114798528,-352.2950072182366,236.50766397211987,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,260,1.899999999999999,117.11826039955587,140.63274852127705,694.0967114798528,0.0,0.0,1.0,115.21826039955586,140.63274852127705,694.0967114798528,119.01826039955587,142.53274852127706,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,261,1.899999999999999,117.11826039955587,140.63274852127705,694.0967114798528,0.0,0.0,1.0,115.21826039955586,138.73274852127705,694.0967114798528,119.01826039955587,140.63274852127705,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,262,3.149999999999986,-478.75852904294135,215.91938140706296,694.0967114798528,0.0,0.0,1.0,-481.9085290429413,215.91938140706296,694.0967114798528,-475.60852904294137,219.06938140706293,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,263,3.149999999999986,-478.75852904294135,215.91938140706296,694.0967114798528,0.0,0.0,1.0,-481.9085290429413,212.76938140706298,694.0967114798528,-475.60852904294137,215.91938140706296,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,264,1.9000000000000006,7.443687110345616,149.08780463165542,694.0967114798528,0.0,0.0,1.0,5.543687110345616,149.08780463165542,694.0967114798528,9.343687110345616,150.98780463165542,694.0967114798528,3.8000000000000007,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,265,1.9000000000000006,7.443687110345616,149.08780463165542,694.0967114798528,0.0,0.0,1.0,5.543687110345616,147.1878046316554,694.0967114798528,9.343687110345616,149.08780463165542,694.0967114798528,3.8000000000000007,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,266,1.9000000000000128,-274.97356171890294,225.3738158953722,694.0967114798528,0.0,0.0,1.0,-276.873561718903,225.3738158953722,694.0967114798528,-273.0735617189029,227.2738158953722,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,267,1.9000000000000128,-274.97356171890294,225.3738158953722,694.0967114798528,0.0,0.0,1.0,-276.873561718903,223.47381589537218,694.0967114798528,-273.0735617189029,225.3738158953722,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,268,3.149999999999986,-406.03106762748547,214.11522972478105,694.0967114798528,0.0,0.0,1.0,-409.18106762748545,214.11522972478105,694.0967114798528,-402.8810676274855,217.26522972478102,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,269,3.149999999999986,-406.03106762748547,214.11522972478105,694.0967114798528,0.0,0.0,1.0,-409.18106762748545,210.96522972478107,694.0967114798528,-402.8810676274855,214.11522972478105,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,270,3.149999999999986,-356.517664190407,207.15657467677767,694.0967114798528,0.0,0.0,1.0,-359.667664190407,207.15657467677767,694.0967114798528,-353.367664190407,210.30657467677764,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,271,3.149999999999986,-356.517664190407,207.15657467677767,694.0967114798528,0.0,0.0,1.0,-359.667664190407,204.0065746767777,694.0967114798528,-353.367664190407,207.15657467677767,694.0967114798528,6.2999999999999545,3.1499999999999773,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,272,1.899999999999999,-116.53067072023563,203.1061197418769,694.0967114798528,0.0,0.0,1.0,-118.43067072023564,203.1061197418769,694.0967114798528,-114.63067072023563,205.00611974187692,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,273,1.899999999999999,-116.53067072023563,203.1061197418769,694.0967114798528,0.0,0.0,1.0,-118.43067072023564,201.2061197418769,694.0967114798528,-114.63067072023563,203.1061197418769,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,274,1.899999999999999,41.91222027843168,180.8384235883816,694.0967114798528,0.0,0.0,1.0,40.012220278431684,180.8384235883816,694.0967114798528,43.81222027843168,182.7384235883816,694.0967114798528,3.799999999999997,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,275,1.899999999999999,41.91222027843168,180.8384235883816,694.0967114798528,0.0,0.0,1.0,40.012220278431684,178.9384235883816,694.0967114798528,43.81222027843168,180.8384235883816,694.0967114798528,3.799999999999997,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,276,1.9000000000000128,200.35511127709907,158.57072743488632,694.0967114798528,0.0,0.0,1.0,198.45511127709906,158.57072743488632,694.0967114798528,202.25511127709908,160.47072743488633,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,277,1.9000000000000128,200.35511127709907,158.57072743488632,694.0967114798528,0.0,0.0,1.0,198.45511127709906,156.67072743488632,694.0967114798528,202.25511127709908,158.57072743488632,694.0967114798528,3.8000000000000114,1.9000000000000057,0.0
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,278,1.9000000000000128,358.7980022757664,136.303031281391,694.0967114798528,0.0,0.0,1.0,356.8980022757664,136.303031281391,694.0967114798528,360.69800227576644,138.203031281391,694.0967114798528,3.800000000000068,1.9000000000000057,0.0
