object,label,face_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
Part__Feature115,全倾转无人机总体装配模型115,35,3.750000000000028,418.9368944918487,264.0316206739864,950.5835897961018,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,496.8994703939018,250.17240455845064,945.6695437712706,502.5351142508701,255.8365895265117,953.0496442805224,5.635643856968272,5.6641849680610505,7.380100509251861
Part__Feature115,全倾转无人机总体装配模型115,36,26.999999999999982,446.24968354725627,71.87203912331292,885.8517832997208,0.1478150489217885,0.9350248865959714,0.3223029208034583,445.3487502235292,62.29832258299931,885.4131356274466,531.6204611251483,439.0090694824241,1039.3614663785397,86.27171090161909,376.71074689942475,153.94833075109307
Part__Feature115,全倾转无人机总体装配模型115,38,3.7500000000000235,391.9606480636223,93.38957887022164,891.7633067494706,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,391.8355184353268,91.43258941911812,888.1327113212931,397.47116229229516,97.09677438717914,895.5128118305449,5.635643856968386,5.664184968061022,7.380100509251861
Part__Feature115,全倾转无人机总体装配模型115,39,3.750000000000019,405.4487712777355,178.71059977210402,921.1734482727862,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,405.32364164944,176.75361032100048,917.5428528446087,410.9592855064083,182.4177952890615,924.9229533538605,5.635643856968329,5.664184968061022,7.380100509251861
Part__Feature115,全倾转无人机总体装配模型115,40,26.999999999999982,416.5961244850985,76.39187203385677,886.3391696022474,0.1478150489217885,0.9350248865959714,0.3223029208034583,389.8927189242599,67.72534747856399,886.7778172745213,474.37776558332166,451.66460163194705,1039.8526170015862,84.48504665906177,383.93925415338305,153.07479972706483
Part__Feature115,全倾转无人机总体装配模型115,41,3.750000000000028,418.9368944918487,264.0316206739864,950.5835897961018,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,418.8117648635532,262.0746312228829,946.9529943679242,424.44740872052165,267.7388161909439,954.3330948771761,5.635643856968443,5.664184968061022,7.380100509251861
Part__Feature115,全倾转无人机总体装配模型115,43,3.750000000000019,407.1171663216746,194.75971931894247,873.8485899027008,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,407.60425679703104,192.80272986783893,870.2179944745233,412.6276805503475,198.3735994747596,877.5880325257739,5.023423753316479,5.570869606920667,7.370038051250617
Part__Feature115,全倾转无人机总体装配模型115,45,3.750000000000028,420.60528953578773,280.08074022082485,903.2587314260163,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,421.09238001114426,278.1237507697213,899.6281359978387,426.1158037644606,283.694620376642,906.9981740490894,5.023423753316365,5.570869606920667,7.370038051250617
Part__Feature115,全倾转无人机总体装配模型115,47,3.750000000000028,434.093412749901,365.4017611227073,932.668872949332,0.9884519687385893,-0.15066109701812933,-0.01624621008422314,434.58050322525736,363.44477167160375,929.0382775211544,439.60392697857384,369.0156412785244,936.4083155724051,5.023423753316479,5.570869606920667,7.370038051250617
Part__Feature115,全倾转无人机总体装配模型115,48,26.999999999999982,417.93084052024983,89.23116767132755,848.479282906179,0.1478150489217885,0.9350248865959714,0.3223029208034583,391.24263736430794,93.299017290817,822.9238593863329,477.51434826592697,470.00976419024187,976.8721901374261,86.27171090161903,376.71074689942486,153.94833075109318
Part__Feature115,全倾转无人机总体装配模型115,50,24.99999999999998,447.58439958240746,84.71133476078369,847.9918966036523,0.1478150489217885,0.9350248865959714,0.3223029208034583,448.41859710437694,80.94480733533041,824.325981936647,530.8445344747308,463.0057496262077,975.2176979897163,82.42593737035389,382.0609422908773,150.89171605306922
Part__Feature115,全倾转无人机总体装配模型115,52,24.99999999999998,446.24968354725627,71.87203912331292,885.8517832997208,0.1478150489217885,0.9350248865959714,0.3223029208034583,445.4154860252866,63.00748677117069,885.4456280476151,529.4957421387492,438.3753667898644,1037.146169122933,84.08025611346255,375.3678800186937,151.70054107531803
Part__Feature120,全倾转无人机总体装配模型120,1,3.0000000000000173,450.54689187023,450.2707987335352,962.0302758423949,-0.9884519687385894,0.15066109701812927,0.016246210084223053,448.12734191283784,447.17204411112453,958.998179357367,452.97839931569115,453.5378773411374,963.0519276580771,4.851057402853314,6.365833230012868,4.05374830071014
Part__Feature120,全倾转无人机总体装配模型120,2,3.0000000000000173,450.54689187023,450.2707987335352,962.0302758423949,-0.9884519687385894,0.15066109701812927,0.016246210084223053,448.11538442476893,447.0037201259329,961.0086240267125,452.96644182762225,453.36955335594575,965.0623723274228,4.851057402853314,6.365833230012868,4.053748300710367
Part__Feature121,全倾转无人机总体装配模型121,12,4.999999999999992,514.706241415541,77.46785669002314,813.4008787971122,-0.9884519687385896,0.15066109701812763,0.016246210084223472,464.5445677340024,72.79273225704323,808.4015386890133,514.7249725027073,85.6582818917381,812.6016746973063,50.180404768704875,12.865549634694872,4.200136008293043
Part__Feature121,全倾转无人机总体装配模型121,14,4.999999999999992,514.6401071307957,76.83167819867911,815.2768108015495,-0.9884519687385896,0.15066109701812763,0.016246210084223472,464.4598361805597,71.88875084273585,813.6652961975324,514.4449837514726,82.58131354562647,820.7561698098732,49.985147570912886,10.692562702890626,7.090873612340829
Part__Feature123,全倾转无人机总体装配模型123,4,5.999999999999992,281.250239278137,111.76638146851305,817.8635629453756,-0.9884519687385896,0.15066109701812763,0.016246210084223472,201.26487476308196,105.8348686413811,815.9297454205552,280.9836059828802,121.47507291145308,824.6799299711989,79.71873121979823,15.640204270071976,8.75018455064378
Part__Feature123,全倾转无人机总体装配模型123,6,5.999999999999992,281.37673213091705,112.98317896708112,814.2755300245193,-0.9884519687385896,0.15066109701812763,0.016246210084223472,201.41368433829908,107.37302964750519,808.2763218948005,281.4408268178302,126.09341080908912,813.6414093064367,80.02714247953114,18.72038116158393,5.365087411636182
Part__Feature124,全倾转无人机总体装配模型124,1,4.500000000000003,302.00410877683976,170.75226150332495,834.580349823979,-0.9884519687385899,0.1506610970181264,0.016246210084223413,294.86123681322573,168.23532421730272,830.864036325938,302.68601403881564,176.24045769309896,839.1918547708492,7.824777225589912,8.005133475796242,8.327818444911259
Part__Feature124,全倾转无人机总体装配模型124,2,1.9999999999999727,295.09183827231203,152.98776245211224,861.9080480426672,-0.9884519687385898,0.1506610970181264,0.016246210084223413,292.5153297388907,151.01059150973495,860.9090970091423,294.94848121483756,152.21564418146636,863.5971092138792,2.433151475946829,1.2050526717314085,2.6880122047368786
Part__Feature124,全倾转无人机总体装配模型124,3,1.9999999999999727,295.09183827231203,152.98776245211224,861.9080480426672,-0.9884519687385898,0.1506610970181264,0.016246210084223413,292.6750416867388,151.86912365832458,863.1572558774071,295.3472303498146,154.87514464080778,863.9451503691005,2.672188663075815,3.006020982483193,0.7878944916933506
Part__Feature124,全倾转无人机总体装配模型124,6,4.500000000000003,302.00410877683976,170.75226150332495,834.580349823979,-0.9884519687385899,0.1506610970181264,0.016246210084223413,294.50188493056766,166.303626882976,830.0809437266898,302.32666215615757,174.30876035877225,838.4087621716011,7.824777225589912,8.005133475796242,8.327818444911259
Part__Feature125,全倾转无人机总体装配模型125,1,3.199999999999957,283.47909027832793,94.9798128177403,834.8800650760377,0.988343360381517,-0.1514797815771751,-0.015207819143523694,282.9924641630054,91.36230033317757,834.6695567106075,286.92736299861065,98.06079284743488,838.0796950102184,3.9348988356052246,6.69849251425731,3.410138299610935
Part__Feature125,全倾转无人机总体装配模型125,3,5.000090591137729,289.0326134428546,113.21753408816514,816.8723359241328,-0.988343360381517,0.1514797815771751,0.015207819143523694,286.50099075100354,115.60651007807203,818.0696234546325,289.78607128959976,118.46777469671868,821.2889841669124,3.285080538596219,2.8612646186466435,3.219360712279922
Part__Feature125,全倾转无人机总体装配模型125,6,3.199999999999957,283.47909027832793,94.9798128177403,834.8800650760377,0.988343360381517,-0.1514797815771751,-0.015207819143523694,282.9919182385152,91.36689156060116,834.1174767600925,285.9608777203438,91.89883278804574,834.7151801680383,2.9689594818285627,0.5319412274445767,0.5977034079458008
Part__Feature126,全倾转无人机总体装配模型126,3,3.0000000000000138,289.85304283799803,153.78626626631268,861.9941529561064,0.9884519687385895,-0.15066109701812785,-0.01624621008422273,289.7085971659539,152.0925356159683,859.2182914933572,293.2730022521977,156.75202267987865,864.9937570209659,3.5644050862438235,4.659487063910348,5.775465527608617
Part__Feature127,全倾转无人机总体装配模型127,1,2.000000000000002,289.8530428379985,153.78626626630876,861.9941529561128,-0.9884519687385896,0.15066109701812763,0.016246210084223472,288.37127037766857,151.91621649311676,859.9944169128731,290.15611184332107,155.94423052510783,862.6582542498207,1.7848414656525051,4.028014031991063,2.6638373369476085
Part__Feature127,全倾转无人机总体装配模型127,2,2.000000000000002,289.8530428379985,153.78626626630876,861.9941529561128,-0.9884519687385896,0.15066109701812763,0.016246210084223472,288.36383147018955,151.80909532393144,861.3495471145059,290.14867293584206,155.83710935592248,864.0133844514535,1.7848414656525051,4.0280140319910345,2.6638373369476085
Part__Feature130,全倾转无人机总体装配模型130,1,11.99999999999996,-307.4395934268958,223.97010688662348,804.6035407605597,0.3967237909230402,-0.7698118170799011,0.4999999999997928,-295.1914476375464,165.50053319233405,811.1817986636149,-269.8671999466724,205.50107842436114,847.7895390359698,25.324247690874017,40.00054523202709,36.6077403723549
Part__Feature130,全倾转无人机总体装配模型130,2,11.99999999999996,-307.4395934268958,223.97010688662348,804.6035407605597,0.3967237909230402,-0.7698118170799011,0.4999999999997928,-304.98959785596674,164.77878640015564,811.8586679820821,-279.6653501650937,204.7793316321824,848.466408354437,25.32424769087305,40.00054523202675,36.6077403723549
Part__Feature131,全倾转无人机总体装配模型131,1,7.999999999999969,-196.8415987192651,309.8891334377437,853.5512916326852,-0.06945238692538722,-0.35513563493633465,-0.9322312195741638,-206.5261348322674,296.62898026294283,827.7891645203829,-196.12130544235345,315.54137292680696,850.9520496329073,10.404829389913942,18.912392663864125,23.162885112524464
Part__Feature131,全倾转无人机总体装配模型131,2,0.5000000000000019,-191.9983470673783,324.43983924024553,930.5747884346019,-0.4688966200754782,-0.6382234658824248,-0.6105790426134999,-272.27571528477324,214.51799663171792,825.7132305686538,-250.36549577691878,244.1637805474628,854.2636004637257,21.910219507854464,29.645783915744886,28.550369895071867
Part__Feature131,全倾转无人机总体装配模型131,3,4.599999999999982,-310.16221686868516,355.7838034628823,880.7615929183065,0.9884519687385896,-0.15066109701812763,-0.016246210084223472,-248.04791522433234,339.9769128780263,874.9214998015592,-233.9784713511477,350.76011763367364,881.2120991874325,14.069443873184639,10.783204755647319,6.290599385873293
Part__Feature131,全倾转无人机总体装配模型131,5,4.599999999999982,-310.16221686868516,355.7838034628823,880.7615929183065,0.9884519687385896,-0.15066109701812763,-0.016246210084223472,-243.49288532271504,339.73053418890004,878.0382992653147,-233.99558083834944,349.81684768647403,884.253750905628,9.4973044843656,10.086313497573997,6.21545164031329
Part__Feature131,全倾转无人机总体装配模型131,8,0.5000000000000019,-191.9983470673783,324.43983924024553,930.5747884346019,-0.4688966200754782,-0.6382234658824248,-0.6105790426134999,-272.11280930075606,214.65439692184273,825.4420241477582,-249.31024104822973,245.89072076390366,855.3012130626621,22.802568252526328,31.236323842060926,29.85918891490394
Part__Feature131,全倾转无人机总体装配模型131,11,27.49999999999995,-347.3817880718757,301.8702262663217,754.1146944207501,0.39672379092305254,-0.7698118170798921,0.499999999999797,-283.4513995220383,206.89230078640037,799.3366517634695,-269.5725898499178,234.3254514944947,828.404097917449,13.878809672120497,27.43315070809433,29.067446153979517
Part__Feature131,全倾转无人机总体装配模型131,15,7.999999999999969,-196.8415987192651,309.8891334377437,853.5512916326852,-0.06945238692538722,-0.35513563493633465,-0.9322312195741638,-197.46800173154182,294.88799709098333,827.7862454890899,-189.2180070120628,315.443951510556,850.8190225672305,8.24999471947902,20.555954419572686,23.03277707814061
Part__Feature133,全倾转无人机总体装配模型133,1,7.499999999999976,-221.3997291049502,120.03029797678504,873.8519093861336,0.1466334660228762,0.9239238063531267,0.35336019398917645,-221.6864344115186,117.16097401406577,866.8357542960329,-212.07456233456523,134.67877109075195,885.4606888895287,9.611872076953375,17.51779707668618,18.624934593495823
Part__Feature133,全倾转无人机总体装配模型133,2,7.499999999999976,-221.3997291049502,120.03029797678504,873.8519093861336,0.1466334660228762,0.9239238063531267,0.35336019398917645,-228.8186608170378,117.39283434540872,866.8368124045978,-219.20678874008442,134.9106314220949,885.4617469980936,9.611872076953375,17.51779707668618,18.624934593495823
